MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11598,hpevtArfRoutDisRetErrOla,Average,, Data field (bitmap of cells  ) | (bitmap of routes to disable), Data field (bitmap of cells  ) | (bitmap of routes to disable).,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11599,hpevtArfRoutDisRetErrArfPhs4,Average,, Data field (bitmap of source cells  ) | (bitmap of routes to disable), Data field (bitmap of source cells  ) | (bitmap of routes to disable).,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11603,hpevtMemAlloctFail,Average,, Memory allocation failed  The data is the size of the memory block which could not be allocated, Memory allocation failed  The data is the size of the memory block which could not b...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11604,hpevtMemLockFail,Average,, Memory locking failed  The data is the size of the memory block which could not be locked, Memory locking failed  The data is the size of the memory block which could not be l...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11605,hpevtMinProcReqMoreThanAvail,Average,, The minimum number of processors required is more than the number available  The data is the number of available processors, The minimum number of processors required is more than the number available  The dat...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11607,hpevtVMNotHandlGuestOSPerf,Average,, The guest operating system performed an operation which could not be handled by the virtual machine  The virtual machine could not continue running the guest so it stopped, The guest operating system performed an operation which could not be handled by the ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11696,hpevtKernlDrvFailLckMem,Average,, Kernel driver failed to lock memory, Kernel driver failed to lock memory.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11700,hpevtMMIOmapFndInfoInTble,Average,, The code which initializes the MMIOIOP map found that the table already contained information, The code which initializes the MMIOIOP map found that the table already contained in...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11702,hpevtAttmptAddPCImoreThanAllow,Average,, An attempt was made to add a PCI bus with a number greater than the maximum allowed, An attempt was made to add a PCI bus with a number greater than the maximum allowed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11703,hpevtCPUConfigNotSupprt,Average,, The configured CPU generation is not supported, The configured CPU generation is not supported.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11705,hpevtISAUARTcreatWithoutDatStrct,Average,, An ISA UART was created without a data structure  A PCI UART structure exists, An ISA UART was created without a data structure  A PCI UART structure exists.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11706,hpevtTCGETorIOCTLFail,Average,, A TCGETS or TCSETS IOCTL failed  The errno status will be in a subsequent event, A TCGETS or TCSETS IOCTL failed  The errno status will be in a subsequent event.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11707,hpevtStatCallPMANFail,Average,, A stat call on the PMAN failed  The next event contains the failure errno, A stat call on the PMAN failed  The next event contains the failure errno.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11708,hpevtVMDrvNotOpen,Average,, The virtual machine driver could not be opened, The virtual machine driver could not be opened.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11709,hpevtVMDrvNotCreatVM,Average,, The virtual machine driver could not create a virtual machine, The virtual machine driver could not create a virtual machine.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11710,hpevtNotAbleCreatNodeForComm,Average,, Could not create a file system node for communication between the vmm driver and the virtual machine  The next event contains the error from the Unix system call, Could not create a file system node for communication between the vmm driver and the...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11711,hpevtVMNotOpen,Average,, The vm device was created but cannot be opened, The vm device was created but cannot be opened.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11712,hpevtVMDrvNotLoad,Average,, The virtual machine driver has not been loaded, The virtual machine driver has not been loaded.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11718,hpevtCreatThreadPMANFail,Average,, An attempt to create a thread on the PMAN has failed  The next event contains the Unix error number, An attempt to create a thread on the PMAN has failed  The next event contains the Un...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11719,hpevtVMDrvUnableCommVM,Average,, VM Driver was unable to communicate with virtual machine, VM Driver was unable to communicate with virtual machine.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11720,hpevtConfigUnableToRd,Average,, The configuration file could not be read, The configuration file could not be read.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11721,hpevtMemAllocFWTblFail,Average,, Memory allocation for a firmware table has failed  The data contains the name of the firmware table, Memory allocation for a firmware table has failed  The data contains the name of the...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11723,hpevtDrvUnableBldMapTbl,Average,, Driver was unable to build map tables, Driver was unable to build map tables.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11724,hpevtVMRebootFail,Average,, Reboot failed  The virtual machine will exit, Reboot failed  The virtual machine will exit.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11775,hpevtSetIntlCohTblRetErr,Average,, Data field (cell set  ) | (return value from SetupInitialCohTables()), Data field (cell set  ) | (return value from SetupInitialCohTables()).,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11780,hpBootStblStoreFlashErr,Average,, Stable store read or write to flash failed, Stable store read or write to flash failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11783,hpBootStblStoreNvMErr,Average,, Error reading or writing the stable store NVM area, Error reading or writing the stable store NVM area.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11784,hpevtFWDetectilleglMemConfig,Average,, SFW has detected an illegal memory config using GB DIMMs  The system will be halted, SFW has detected an illegal memory config using GB DIMMs  The system will be halted.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11788,hpevtSFWFailAllotNVM,Average,, SFW component NVM space is not big enough to store all it data  Check the ASCII data field to determine which component caused the error, SFW component NVM space is not big enough to store all it data  Check the ASCII data...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11789,hpevtSFWFailAllotSCRRAM,Average,, SFW component does not allocate enough SCR ram space to store it data, SFW component does not allocate enough SCR ram space to store it data.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11797,hpevtSetIntlCohRetErrArfPhs3,Average,, Data field cell set [] return value [], Data field cell set [] return value [].,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11807,hpevtErrWrtErrMskAlrecAlTran,Average,, Data field cell ID [] port num [] XBC ID [], Data field cell ID [] port num [] XBC ID [].,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11840,hpevtFwUnexpctIntrnlErrVertx,Average,, Data field  vType [] | vPort [] | vId [] |                     vType [] | vPort [] | vId [], Data field  vType [] | vPort [] | vId [] |                     vType [] | vPort [] |...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11850,hpOsUnsupportedWmixedCpuRevs,Average,, The OS being booted is not supported in a partition containing a mix of processor stepping revisions, The OS being booted is not supported in a partition containing a mix of processor st...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11851,hpevtFwUnexpctErrSetLnk,Average,, Data field  vType [] | vPort [] | vId [] |                    vType [] | vPort [] | vId [], Data field  vType [] | vPort [] | vId [] |                    vType [] | vPort [] | ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11863,hpevtFwUnbleWrtSkyGlobLnkSelCoh,Average,, Data field cell num [] | link sel coh CSR ( or ) [], Data field cell num [] | link sel coh CSR ( or ) [].,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11870,hpOsBootDisabledWmixedCpuKeys,Average,, The OS suitable for booting in this mode does not support booting in the current configuration due to the existence of cpus of differing revisions, The OS suitable for booting in this mode does not support booting in the current con...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11885,hpevtSysFwErrUpdtLnk,Average,, System firmware experienced an error while updating the link sel value  Data field indicates return status, System firmware experienced an error while updating the link sel value  Data field i...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11904,hpevtFabUnablGenSkyCsrAddr,Average,, Fabric was unable to generate a Skyline CSR address Data field cell number [] and return value from address function [], Fabric was unable to generate a Skyline CSR address Data field cell number [] and re...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11905,hpevtFwUnablGenSkyCsrAdrr,Average,, Firmware was unable to generate a Skyline CSR address Data field cell number [] | return value [], Firmware was unable to generate a Skyline CSR address Data field cell number [] | re...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11932,hpevtNoOSBootRendez,Average,, Target CPU receives wakeup interrupt to join the OS but the OS_BOOT_RENDEZ entry point is invalid or noneexistent, Target CPU receives wakeup interrupt to join the OS but the OS_BOOT_RENDEZ entry poi...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11933,hpevtChksmFailOSBootRendez,Average,, The entry  point for OS_BOOT_RENDEZ exists but fails the checksum test performed by firmware, The entry  point for OS_BOOT_RENDEZ exists but fails the checksum test performed by ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11960,hpevtSysFWCallPalCopyInfoFail,Average,, The System Firmware call to PAL_COPY_INFO failed, The System Firmware call to PAL_COPY_INFO failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11961,hpevtSysFWCallPalCopyPalFail,Average,, The System Firmware call to PAL_COPY_PAL failed, The System Firmware call to PAL_COPY_PAL failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11962,hpevtSysFWCallPalCacFlusFail,Average,, The System Firmware call to PAL_CACHE_FLUSH failed, The System Firmware call to PAL_CACHE_FLUSH failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11964,hpevtCellNotInit,Average,, Cell on line adddelete is not initialized and cannot be used, Cell on line adddelete is not initialized and cannot be used.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11966,hpevtFPARsCompBroke,Average,, In FPARs mode cell on line adddelete depends on functionality in the FPARs component  This is either broken or missing, In FPARs mode cell on line adddelete depends on functionality in the FPARs component...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11967,hpevtFailGetFPARsSemphr,Average,, Cell on line adddelete in FPARs mode failed to get the FPARs semaphore, Cell on line adddelete in FPARs mode failed to get the FPARs semaphore.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11968,hpevtMorThnOneProcCallCell,Average,, More than one processor from an FPAR called into cell on line adddelete, More than one processor from an FPAR called into cell on line adddelete.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11969,hpevtFPARsProcFailRendez,Average,, All FPARs processors failed to rendezvous during a cell on line adddelete op, All FPARs processors failed to rendezvous during a cell on line adddelete op.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11970,hpevtEncntUnexptErrOLA,Average,, Unable to setup Skyline LINK_SEL_COHx CSRs on the running partition to the newly added cell Data field cell set [] | return val [], Unable to setup Skyline LINK_SEL_COHx CSRs on the running partition to the newly add...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11971,hpevtMCAOccPriorPreMCA,Average,, This indicates an MCA happening before a previous MCA was not completely handled, This indicates an MCA happening before a previous MCA was not completely handled.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11972,hpevtMCAInitEvtProc,Average,, This indicates an MCA event happening before a previous INIT event was not completely processed, This indicates an MCA event happening before a previous INIT event was not completel...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11974,hpevtUnablFndBadEdg,Average,, Firmware was unable to find a bad edge in an untraversable route  Data Field (destCell   | port num   | xbc num   | return status), Firmware was unable to find a bad edge in an untraversable route  Data Field (destCe...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.11989,hpevtUnknEntityDrwPwrBus,Average,, Some entity that is not known to the firmware is drawing power from the bus bars, Some entity that is not known to the firmware is drawing power from the bus bars.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12001,hpevtSoftPartNotBoot,Average,, Rebooting the partition to nPars because a soft partition could not be booted, Rebooting the partition to nPars because a soft partition could not be booted.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12008,hpevtUnablRotArndBrkLnk,Average,, Firmware was unable to find a replacement route for the broken link  Data field contains port   chip id   and number of attempts to find an alternate route, Firmware was unable to find a replacement route for the broken link  Data field cont...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12013,hpevtUnablSetAPERLock,Average,, Data field details the cell that failed to set its bit, Data field details the cell that failed to set its bit.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12017,hpevtUncorrtMemEccErrOccr,Average,, Indicates that an uncorrectable ECC error has been encountered and gives the physical location of the DIMM that had the error, Indicates that an uncorrectable ECC error has been encountered and gives the physica...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12025,hpevtErrRetrvCrssbarLnk,Average,, System firmware experienced an error while retrieving the expected neighbor fabric chip for distributing traffic over crossbarl inks  Data Field (xbc port #  ) | (xbc #  ) | return status, System firmware experienced an error while retrieving the expected neighbor fabric c...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12028,hpevtUnablRdCrssbar,Average,, Could not read crossbar neighbor information during routing  Data Field (xbc port  ) | (xbc  ) | error status, Could not read crossbar neighbor information during routing  Data Field (xbc port  )...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12029,hpevtUnablEstbshCrssbar,Average,, Could not establish route for local crossbar during route around routing  Data Field (xbc port  ) | (xbc  ) | error status, Could not establish route for local crossbar during route around routing  Data Field...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12047,hpevtNoRoutLocCrssBar,Average,, An invalid TPM has been detected in the system and is being use Security might be compromised Data field unused, An invalid TPM has been detected in the system and is being use Security might be co...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12048,hpevtInvalidTPM,Average,, Invalid or unsupported TPM detected in the system TPM is disabled Data filed unused, Invalid or unsupported TPM detected in the system TPM is disabled Data filed unused.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12049,hpevtTPMFailInit,Average,, Firmware cannot initialize the TPM TPM related security feature are disabled Data field unused, Firmware cannot initialize the TPM TPM related security feature are disabled Data fi...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12050,hpevtCpuTempExceedHiThres,Average,, A CPU module's temperature has exceed the high temperature threshold or a CPU power module fault has occurred As a result of this event the CPU has been inhibited The Cell must be powered off then on using the MP's PE command before the CPU module will be powered again, A CPU module's temperature has exceed the high temperature threshold or a CPU power ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12069,hpevtSFWDetErrStablStorFlsh,Average,, An error occurred while writing to stable store flash  Data field is unused, An error occurred while writing to stable store flash  Data field is unused.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12091,hpevtInlckOpenPCIPwr,Average,, PCI interlock has been opened with PCI slot power on  The datafield can be decoded as follows (where byte  is the rightmost byte) byte offset PCI slot number byte offset  IO Chassis number byte offset  IO Bay number byte offset  Cabinet number, PCI interlock has been opened with PCI slot power on  The datafield can be decoded a...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12101,hpevtFaltDetDropRegIO,Average,, The specified low dropout regulator on the IO backplane is reporting a fault  The specified power rail is reporting a fault  The number in the slot field of  the physical location is the rail number that caused the fault  Rails are    LDO v for Esca    LDO v for Esca  v   Other backplane v   Other backplane v, The specified low dropout regulator on the IO backplane is reporting a fault  The sp...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12102,hpevtFaltDetDropRegManBckPlne,Average,, The specified low dropout regulator on the main backplane is reporting a fault  The number in the slot field of  the physical location is the rail number that caused the fault  Rails are    SysBP xb v   SysBp xb v   SysBp switched v   SysBp LDO xb v   SysBp xb LDO v   SysBp LDO v br   SysBp LDO v br, The specified low dropout regulator on the main backplane is reporting a fault  The ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12103,hpevtFaltDetHotswpCoreIO,Average,, The hot swap controller for the specified core IO is reporting fault, The hot swap controller for the specified core IO is reporting fault.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12109,hpevtErrRetrvCrssbarChipNmbr,Average,, An error occurred while retrieving the crossbar chip number  Data Field cell number   | port number   | return status, An error occurred while retrieving the crossbar chip number  Data Field cell number ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12119,hpevtCellNotCfgCLMMode,Average,, For most workloads the system performance may be degraded if CLM mode is not enabled for all of the cells in a partition  Windows Server  contains additional support to optimize for CLM systems increasing the performance compared to an interleaved configuration, For most workloads the system performance may be degraded if CLM mode is not enabled...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12120,hpevttDoblDramInvoke,Average,, Corrected memory errors have been detected Double DRAM chip sparing events have been invoked, Corrected memory errors have been detected Double DRAM chip sparing events have been...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12121,hpevtErrCrssbarCrctByHW,Average,, A error occurred in the crossbar controller and was corrected by the hardware, A error occurred in the crossbar controller and was corrected by the hardware.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12127,hpevtErrCrssChipBckPln,Average,, A platform error was detected by the firmwarehardware and corrected by using a spare channel  The error occurred between the crossbar chips on the backplane(s), A platform error was detected by the firmwarehardware and corrected by using a spare...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12128,hpevtErrCeLLIO,Average,, A platform error was detected by the firmwarehardware and corrected by using a spare channel  The error occurred between the cell controller and the IO controller, A platform error was detected by the firmwarehardware and corrected by using a spare...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12129,hpevtMltPltFrmErrCellBckPln,Average,, Multiple platform errors were detected and corrected by the firmwarehardware   The errors occurred between the cell controller and the backplane, Multiple platform errors were detected and corrected by the firmwarehardware   The e...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12130,hpevtMultPltFrmErrCrssChpBckPln,Average,, Multiple platform errors were detected and corrected by the firmwarehardware  The errors occurred between the crossbar chips on the backplane(s), Multiple platform errors were detected and corrected by the firmwarehardware  The er...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12131,hpevtMultPltFrmErrCeLLIO,Average,, Multiple platform errors were detected and corrected by the firmwarehardware   The errors occurred between the cell controller and the IO controller, Multiple platform errors were detected and corrected by the firmwarehardware   The e...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12132,hpevtServIDNotMatchCab,Average,, The server identification information does not match the cabinet type The server will not power on until this condition is resolved, The server identification information does not match the cabinet type The server wil...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12135,hpevtDupDimNumDetect,Average,, Duplicate DIMM serial numbers have been detected  Data field gives physical location of DIMM  Check for other events specifying other DIMMs with same serial number, Duplicate DIMM serial numbers have been detected  Data field gives physical location...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12143,hpevtMPLostUPS,Average,, The MP has lost communications with the UPS via SNMP over the LAN, The MP has lost communications with the UPS via SNMP over the LAN.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12144,hpevtMPGainLanCommUPS,Average,, The MP lan communications with the UPS have been restored, The MP lan communications with the UPS have been restored.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12149,hpevtUnrecovProcIFAinterptInFW,Average,, An unrecoverable processor interrupt occurred while in IPF firmware The data value is the processor IFA, An unrecoverable processor interrupt occurred while in IPF firmware The data value i...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12150,hpevtUnrecovProcISRinterptInFW,Average,, An unrecoverable processor interrupt occurred while in IPF firmware The event data is the processor ISR, An unrecoverable processor interrupt occurred while in IPF firmware The event data i...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12153,hpevtDblChipSpareInvoked,Average,, System firmware has detected and corrected memory errors Double chip sparing has been invoked to help mitigate this condition, System firmware has detected and corrected memory errors Double chip sparing has bee...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12155,hpevtExtClkCablRemvFrmCPUCab,Average,, External clock cable has been removed from the CPU cabinet The data field contains the physical location of the cabinet, External clock cable has been removed from the CPU cabinet The data field contains t...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12156,hpevtSysFabEncntLnkErr,Average,, System Fabric encountered a link error after opening up the fabric link, System Fabric encountered a link error after opening up the fabric link.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12157,hpevtFatErrOnCelToFabPrt44I32I1,Average,, Fatal errors are present on a cell's link to the fabric  Data Field (crossbar port  ) | (crossbar  ) |, Fatal errors are present on a cell's link to the fabric  Data Field (crossbar port  ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12159,hpevtSysFWgetFabProblm,Average,, System firmware encountered fabric problems  Data Field (crossbar port  ) | (crossbar  ), System firmware encountered fabric problems  Data Field (crossbar port  ) | (crossba...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12160,hpevtFatErrCelLnkToFabPrt44I32,Average,, Fatal errors are present on a cell's link to the fabric  Data Field (crossbar port  ) | (crossbar  ), Fatal errors are present on a cell's link to the fabric  Data Field (crossbar port  ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12161,hpevtSysOSRecovFrmPCIErrL1,Average,, A PCI error occurred but the OS recovered, A PCI error occurred but the OS recovered.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12162,hpevtSysOSRecovFrmPCIErrL2,Average,, A PCI error occurred but the operating system recovered, A PCI error occurred but the operating system recovered.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12163,hpevtSysOSRecovFrmPCIErrL5,Average,, A PCI error occurred but the operating system recovered, A PCI error occurred but the operating system recovered.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12164,hpevtReqPwrOnDenied,Average,, The request to power on either via MP user interface power button or other was denied by the Onboard Administrator, The request to power on either via MP user interface power button or other was denie...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12165,hpevtBladeFrcPWon,Average,, The blade has been forced to poweron either via the MP user interface or the power button  The blade did not negotiate with the Onboard Administrator to insure that there was sufficient power for this action, The blade has been forced to poweron either via the MP user interface or the power b...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12168,hpevtMPNotRecvRespEnclMangr,Average,, The MP has repeatedly tried to communicate with the Onboard Administrator and has not received any response, The MP has repeatedly tried to communicate with the Onboard Administrator and has no...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12193,hpevtIntrnlSwErr7193,Average,, This is an internal SW error, This is an internal SW error.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12194,hpevtIntrnlSwErr7194,Average,, This is an internal SFW error, This is an internal SFW error.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12195,hpevtIntrnlSwErr7195,Average,, This is an internal SFW error, This is an internal SFW error.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12196,hpevtIntrnlSwErr7196,Average,, This is an internal SFW error, This is an internal SFW error.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12199,hpevtComplxProfNoMtch,Average,, There are miscompares in the complex profiles between cells in a partition  Data field is unused earlier events will give more detail, There are miscompares in the complex profiles between cells in a partition  Data fie...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12204,hpevtIODevMissCore,Average,, An IO device is missing from the Core IO Internal peripherals may be not accessible, An IO device is missing from the Core IO Internal peripherals may be not accessible.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.12207,hpevtFparUnablNotiCPU,Average,, An fPar's GPE_EN bits are not set up to handle receiving a CPU migrate This event is emitted  times the Data field is different each time   Data field Address of GPE block   Data field bits  Virtual GPE_EN register (lower byte)                      bits  Enable bits needed for successful migrate, An fPar's GPE_EN bits are not set up to handle receiving a CPU migrate This event is...,NONE,3d
